Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
2524,80,RL,59,8660,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,SLvl,5,5,1976,1976,Gable,CompShg,VinylSd,VinylSd,BrkFace,113,TA,Gd,CBlock,Gd,TA,Av,GLQ,502,Unf,0,513,1015,GasA,TA,Y,SBrkr,1025,0,0,1025,0,0,2,0,3,1,TA,6,Typ,1,Fa,Detchd,1979,Unf,2,370,TA,TA,Y,127,0,0,0,0,0,NA,NA,NA,0,7,2007,WD,Normal,
2525,80,RL,72,9720,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,SLvl,5,7,1977,1977,Gable,CompShg,Plywood,VinylSd,BrkFace,51,TA,TA,CBlock,TA,NA,Av,ALQ,755,Unf,0,240,995,GasA,TA,Y,SBrkr,1009,0,0,1009,0,0,2,0,3,1,TA,6,Typ,1,Fa,Detchd,1977,Unf,2,576,TA,TA,Y,0,0,0,0,0,0,NA,MnPrv,NA,0,6,2007,WD,Normal,
2526,20,RL,45,8982,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1977,1977,Gable,CompShg,CemntBd,CmentBd,None,0,TA,TA,CBlock,Gd,TA,Av,ALQ,539,Unf,0,501,1040,GasA,TA,Y,SBrkr,1040,0,0,1040,0,0,1,1,3,1,TA,5,Typ,0,NA,Detchd,1977,Unf,2,748,TA,TA,Y,0,0,0,0,0,0,NA,MnPrv,NA,0,1,2007,WD,Normal,
2527,20,RL,39,16300,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,4,1977,1977,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,Gd,TA,Av,Rec,60,BLQ,417,399,876,GasA,TA,Y,SBrkr,907,0,0,907,1,0,1,0,3,1,TA,5,Typ,0,NA,Attchd,1977,RFn,1,308,TA,TA,Y,0,0,0,0,0,0,NA,MnPrv,NA,0,1,2007,WD,Normal,
2528,20,RL,75,9675,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,1975,Hip,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,TA,No,BLQ,330,Rec,432,102,864,GasA,TA,Y,SBrkr,879,0,0,879,0,0,1,0,3,1,TA,5,Typ,0,NA,Attchd,1975,Unf,2,440,TA,TA,Y,0,80,0,0,0,0,NA,NA,NA,0,9,2007,Con,Normal,
2529,20,RL,60,7200,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1972,2000,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,TA,No,ALQ,671,Unf,0,193,864,GasA,Gd,Y,SBrkr,864,0,0,864,1,0,1,0,3,1,Ex,5,Typ,0,NA,Detchd,1977,Fin,2,576,Gd,Ex,Y,155,0,0,0,0,0,NA,NA,NA,0,9,2007,WD,Normal,
2530,20,RL,60,7200,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,4,8,1972,2006,Gable,CompShg,Plywood,Plywood,None,0,TA,Gd,CBlock,TA,TA,No,Rec,385,Unf,0,0,385,GasA,Gd,Y,SBrkr,875,0,0,875,0,0,1,0,3,1,Gd,5,Typ,0,NA,Detchd,1975,Unf,2,728,TA,TA,Y,352,0,0,0,0,0,NA,NA,NA,0,10,2007,WD,Normal,
2531,20,RL,NA,11354,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,TA,TA,Gd,GLQ,1412,Unf,0,261,1673,GasA,Ex,Y,SBrkr,1673,0,0,1673,1,0,2,0,3,1,Gd,7,Typ,1,TA,Attchd,2000,RFn,2,583,TA,TA,Y,306,113,0,0,116,0,NA,NA,NA,0,1,2007,WD,Normal,
2532,60,RL,70,8749,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,654,Unf,0,325,979,GasA,Ex,Y,SBrkr,992,940,0,1932,1,0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2003,RFn,2,610,TA,TA,Y,0,120,0,0,0,0,NA,NA,NA,0,6,2007,WD,Normal,
2533,60,RL,65,8158,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,214,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,860,860,GasA,Ex,Y,SBrkr,860,869,0,1729,0,0,2,1,3,1,Gd,7,Typ,0,NA,Attchd,2002,Fin,2,542,TA,TA,Y,386,63,0,0,0,0,NA,NA,NA,0,8,2007,WD,Normal,
2534,20,RL,73,11927,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,1994,1995,Hip,CompShg,HdBoard,HdBoard,BrkFace,519,Gd,TA,PConc,Gd,TA,Gd,BLQ,408,GLQ,465,683,1556,GasA,Ex,Y,SBrkr,1592,0,0,1592,0,0,2,0,3,1,Gd,7,Typ,1,TA,Attchd,1994,Fin,2,484,TA,TA,Y,120,35,0,0,0,0,NA,NA,NA,0,6,2007,WD,Normal,
2535,60,RL,NA,12728,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,256,Gd,TA,PConc,Gd,TA,Mn,GLQ,1198,Unf,0,333,1531,GasA,Ex,Y,SBrkr,1531,908,0,2439,1,0,2,1,4,1,Gd,7,Typ,1,TA,Attchd,2001,Fin,2,560,TA,TA,Y,184,121,0,0,0,0,NA,NA,NA,0,1,2007,WD,Normal,
2536,60,RL,NA,15295,Pave,NA,IR3,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1996,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,254,Gd,TA,PConc,Gd,TA,Mn,GLQ,762,Unf,0,98,860,GasA,Ex,Y,SBrkr,1212,780,0,1992,1,0,2,1,3,1,Gd,7,Min2,2,TA,Attchd,1996,RFn,2,608,TA,TA,Y,225,32,0,0,0,0,NA,NA,NA,0,6,2007,WD,Normal,
2537,20,RL,73,17227,Pave,NA,IR2,Lvl,AllPub,CulDSac,Mod,CollgCr,Norm,Norm,1Fam,1Story,8,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,158,Gd,TA,PConc,Gd,TA,Gd,GLQ,915,Unf,0,426,1341,GasA,Ex,Y,SBrkr,1341,0,0,1341,1,0,1,1,1,1,Gd,5,Typ,1,TA,Attchd,1999,RFn,2,482,TA,TA,Y,240,84,0,0,0,0,NA,NA,NA,0,1,2007,WD,Normal,
2538,60,RL,70,8145,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,738,738,GasA,Ex,Y,SBrkr,738,738,0,1476,0,0,2,1,3,1,Gd,7,Typ,0,NA,Attchd,2007,RFn,2,552,TA,TA,Y,0,35,0,0,0,0,NA,NA,NA,0,6,2007,New,Partial,
2539,20,RL,65,8769,Pave,NA,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,GLQ,709,Unf,0,460,1169,GasA,Ex,Y,SBrkr,1190,0,0,1190,1,0,2,0,2,1,Gd,5,Typ,0,NA,Attchd,2005,RFn,2,578,TA,TA,Y,100,41,0,0,0,0,NA,NA,NA,0,10,2007,WD,Normal,
2540,20,RL,64,8334,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1330,1330,GasA,Ex,Y,SBrkr,1330,0,0,1330,0,0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2006,Fin,2,437,TA,TA,Y,0,23,0,0,0,0,NA,NA,NA,0,7,2007,New,Partial,
2541,60,RL,64,8333,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,738,738,GasA,Gd,Y,SBrkr,738,753,0,1491,0,0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2006,RFn,2,484,TA,TA,Y,100,30,0,0,0,0,NA,NA,NA,0,5,2007,WD,Normal,
2542,60,RL,64,9045,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,5,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Mn,Unf,0,Unf,0,768,768,GasA,Ex,Y,SBrkr,768,768,0,1536,0,0,2,1,3,1,Gd,6,Typ,0,NA,Attchd,2005,Fin,2,400,TA,TA,Y,0,40,0,0,0,0,NA,NA,NA,0,6,2007,WD,Normal,
2543,85,RL,75,9825,Pave,NA,Reg,Low,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SFoyer,5,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,BrkFace,162,TA,TA,CBlock,Gd,TA,Gd,ALQ,936,Unf,0,0,936,GasA,Gd,Y,SBrkr,936,0,0,936,1,0,1,0,2,1,TA,4,Typ,1,Fa,Attchd,1967,Unf,1,384,TA,TA,Y,405,0,0,0,0,0,NA,NA,Shed,450,8,2007,WD,Abnorml,
2544,20,RL,67,8308,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,6,1963,1963,Gable,CompShg,VinylSd,VinylSd,Stone,20,TA,Gd,CBlock,TA,TA,No,BLQ,132,LwQ,841,115,1088,GasA,TA,Y,SBrkr,1088,0,0,1088,0,0,1,0,2,1,TA,4,Typ,0,NA,Detchd,2002,Unf,2,520,TA,TA,P,0,0,0,0,0,0,NA,NA,NA,0,6,2007,COD,Normal,
2545,50,RL,74,16287,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1925,1950,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,CBlock,TA,TA,No,ALQ,130,BLQ,105,666,901,GasA,TA,Y,SBrkr,901,450,0,1351,1,0,1,0,3,1,TA,7,Typ,1,Gd,Detchd,1975,Unf,2,576,TA,TA,N,0,0,43,0,100,0,NA,NA,NA,0,7,2007,WD,Normal,
2546,20,RL,80,8240,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,6,1960,1960,Hip,CompShg,HdBoard,HdBoard,Stone,198,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1179,1179,GasA,Gd,Y,SBrkr,1179,0,0,1179,0,0,1,0,2,1,TA,5,Min2,0,NA,Attchd,1960,Fin,2,622,TA,TA,P,0,0,0,0,0,0,NA,GdPrv,NA,0,6,2007,WD,Normal,
2547,80,RL,65,6285,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,6,1976,1976,Gable,CompShg,HdBoard,Plywood,None,0,TA,Fa,CBlock,TA,TA,Av,GLQ,504,Unf,0,456,960,GasA,TA,Y,SBrkr,1044,0,0,1044,1,0,1,0,3,1,TA,7,Typ,1,Fa,Detchd,1976,Unf,2,528,TA,Fa,Y,228,0,0,0,0,0,NA,NA,NA,0,4,2007,WD,Normal,
2548,90,RL,NA,9555,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,2Story,5,6,1979,1979,Gable,CompShg,Plywood,Plywood,None,0,TA,TA,Slab,NA,NA,NA,NA,0,NA,0,0,0,GasA,TA,Y,SBrkr,1100,1133,0,2233,0,0,2,1,5,2,TA,11,Typ,0,NA,Attchd,1979,Fin,2,579,TA,Gd,Y,0,0,0,0,0,0,NA,NA,NA,0,2,2007,WD,Normal,
2549,60,RL,60,7023,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,5,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,Gd,No,GLQ,611,Unf,0,123,734,GasA,Gd,Y,SBrkr,734,674,0,1408,1,0,2,1,3,1,TA,6,Typ,0,NA,BuiltIn,2005,Fin,2,489,TA,TA,Y,0,85,0,0,0,0,NA,NA,NA,0,5,2007,WD,Normal,
2550,20,RL,128,39290,Pave,NA,IR1,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,10,5,2008,2009,Hip,CompShg,CemntBd,CmentBd,Stone,1224,Ex,TA,PConc,Ex,TA,Gd,GLQ,4010,Unf,0,1085,5095,GasA,Ex,Y,SBrkr,5095,0,0,5095,1,1,2,1,2,1,Ex,15,Typ,2,Gd,Attchd,2008,Fin,3,1154,TA,TA,Y,546,484,0,0,0,0,NA,NA,NA,17000,10,2007,New,Partial,
2551,180,RM,35,3675,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,76,TA,TA,PConc,Gd,TA,Gd,GLQ,467,Unf,0,80,547,GasA,Ex,Y,SBrkr,1072,0,0,1072,1,0,1,0,2,1,Gd,5,Typ,0,NA,Basment,2005,Fin,2,525,TA,TA,Y,0,44,0,0,0,0,NA,NA,NA,0,5,2007,WD,Normal,
2552,20,RL,64,6400,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1959,2000,Gable,CompShg,WdShing,Wd Shng,None,0,TA,TA,CBlock,TA,TA,Av,Rec,77,ALQ,831,52,960,GasA,Ex,Y,SBrkr,960,0,0,960,1,0,1,0,2,1,Fa,4,Typ,0,NA,Detchd,1959,Unf,1,392,TA,TA,Y,144,0,35,0,0,0,NA,NA,NA,0,12,2007,WD,Normal,
2553,90,RL,74,6882,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,3,1955,1955,Gable,CompShg,AsbShng,Plywood,BrkCmn,128,TA,TA,PConc,NA,NA,NA,NA,0,NA,0,0,0,GasA,TA,N,SBrkr,1152,0,0,1152,0,0,2,0,2,2,Fa,6,Typ,0,NA,NA,NA,NA,0,0,NA,NA,N,0,0,0,0,0,0,NA,NA,NA,0,9,2007,WD,Normal,
2554,90,RL,52,8741,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,6,1946,1950,Gable,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1195,1195,GasA,TA,N,SBrkr,1195,0,0,1195,0,0,2,0,4,2,TA,8,Typ,0,NA,NA,NA,NA,0,0,NA,NA,N,118,0,0,0,0,0,NA,GdWo,NA,0,7,2007,WD,Abnorml,
2555,40,RL,62,10042,Pave,NA,Reg,Bnk,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,8,1920,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,LwQ,144,ALQ,278,238,660,GasA,TA,Y,SBrkr,740,125,0,865,1,0,1,0,2,1,TA,4,Typ,1,Gd,Detchd,1920,Unf,1,216,TA,TA,Y,0,0,84,0,0,0,NA,NA,NA,0,8,2007,WD,Normal,
2556,20,RL,60,8172,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,BLQ,544,Unf,0,224,768,GasA,TA,Y,SBrkr,768,0,0,768,0,0,1,0,2,1,TA,4,Typ,1,Fa,Detchd,1959,Unf,1,355,TA,TA,Y,0,0,196,0,0,0,NA,MnPrv,NA,0,7,2007,WD,Normal,
2557,20,RL,60,8172,Pave,NA,Reg,HLS,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1955,1955,Gable,CompShg,WdShing,Plywood,None,0,TA,TA,CBlock,TA,TA,No,ALQ,682,Unf,0,182,864,GasA,TA,Y,SBrkr,864,0,0,864,1,0,1,0,3,1,TA,5,Typ,0,NA,Detchd,1996,Unf,2,528,TA,TA,N,196,0,0,0,0,0,NA,NA,NA,0,10,2007,COD,Family,
2558,90,RL,60,10890,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,Duplex,2Story,5,6,1923,1950,Hip,CompShg,Wd Sdng,Plywood,None,0,TA,TA,PConc,TA,TA,Mn,Rec,371,Unf,0,925,1296,Grav,Fa,N,FuseA,1296,1296,0,2592,2,0,2,0,6,2,TA,12,Min2,0,NA,NA,NA,NA,0,0,NA,NA,Y,0,742,240,0,0,0,NA,NA,Shed,1512,1,2007,WD,AdjLand,
2559,30,RL,54,7223,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,5,1926,1950,Hip,CompShg,Stucco,Plywood,None,0,TA,TA,PConc,TA,TA,Mn,BLQ,319,Unf,0,971,1290,GasA,TA,Y,SBrkr,1422,0,0,1422,0,0,1,0,3,1,TA,6,Typ,0,NA,Detchd,1973,Unf,1,352,TA,TA,Y,0,0,64,0,0,0,NA,MnPrv,NA,0,4,2007,WD,Normal,
2560,50,RL,51,6821,Pave,NA,Reg,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,6,7,1921,2005,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,BLQ,113,Unf,0,538,651,GasA,Gd,Y,SBrkr,759,539,0,1298,0,0,2,0,2,1,TA,8,Typ,1,Gd,Detchd,1994,Unf,1,240,TA,TA,P,216,0,168,0,0,0,NA,NA,NA,0,8,2007,WD,Normal,
2561,70,RL,63,4000,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,8,1930,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,Gd,TA,No,GLQ,246,Unf,0,285,531,GasA,TA,Y,SBrkr,567,531,0,1098,1,0,1,0,2,1,TA,5,Typ,1,Gd,Detchd,1930,Unf,1,216,TA,TA,Y,0,0,0,0,0,0,NA,MnPrv,NA,0,6,2007,WD,Normal,
2562,70,RL,53,6720,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,7,1921,1950,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,585,585,GasA,TA,N,SBrkr,851,585,0,1436,0,0,1,0,3,1,TA,7,Typ,1,Gd,Detchd,1992,Unf,1,228,TA,TA,Y,184,0,0,0,0,0,NA,NA,NA,0,4,2007,CWD,Normal,
2563,70,RL,53,7155,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,8,1926,1991,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,686,686,GasA,TA,Y,SBrkr,686,775,0,1461,0,0,1,0,3,1,TA,6,Typ,1,Gd,Detchd,1926,Unf,1,225,TA,TA,N,0,0,116,0,0,0,NA,MnPrv,NA,0,7,2007,WD,Normal,
2564,70,RL,60,7230,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,7,1927,1992,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,851,851,GasA,Gd,Y,SBrkr,867,851,0,1718,0,0,2,1,4,1,Gd,8,Typ,1,TA,Detchd,1927,Unf,2,264,TA,TA,Y,291,0,60,0,153,0,NA,GdPrv,NA,0,10,2007,WD,Normal,
2565,20,RL,126,13108,Pave,NA,IR2,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,5,1951,1951,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,NA,NA,NA,NA,0,NA,0,0,0,GasA,Fa,Y,SBrkr,1226,0,0,1226,0,0,1,1,2,1,TA,7,Min1,1,Gd,Attchd,1951,Fin,2,400,TA,TA,Y,174,24,120,0,228,0,NA,NA,NA,0,6,2007,WD,Normal,
2566,50,RL,110,7810,Pave,NA,IR1,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,4,6,1930,2003,Gable,CompShg,AsbShng,CmentBd,None,0,TA,Gd,BrkTil,TA,Gd,No,GLQ,189,Unf,0,741,930,GasA,Ex,Y,SBrkr,1230,525,0,1755,0,0,2,0,4,1,Gd,7,Typ,1,TA,Detchd,1930,Unf,1,231,Fa,TA,Y,0,40,0,0,0,0,NA,NA,NA,0,11,2007,WD,Normal,
2567,190,RL,79,6221,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,2fmCon,1.5Fin,5,5,1941,1950,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,Fa,No,LwQ,533,Unf,0,195,728,GasA,Ex,Y,SBrkr,760,595,0,1355,0,0,2,0,3,1,TA,5,Typ,0,NA,Detchd,1966,Unf,2,528,TA,TA,Y,0,0,0,0,144,0,NA,MnPrv,NA,0,10,2007,WD,Normal,
2568,20,RL,NA,25485,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,4,1960,1960,Gable,CompShg,Wd Sdng,MetalSd,BrkFace,423,TA,Fa,CBlock,TA,Gd,Mn,LwQ,540,Rec,1020,0,1560,GasA,TA,Y,SBrkr,1560,0,0,1560,0,0,1,1,3,1,TA,6,Typ,3,TA,Attchd,1960,RFn,2,580,TA,TA,Y,0,75,584,0,0,0,NA,NA,NA,0,5,2007,WD,Normal,
2569,20,RL,NA,21579,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,6,1968,1968,Hip,CompShg,HdBoard,BrkFace,None,0,TA,TA,PConc,Gd,TA,No,BLQ,813,Unf,0,675,1488,GasA,Ex,Y,SBrkr,1488,0,0,1488,0,1,2,0,3,1,TA,7,Typ,2,Gd,Attchd,1968,RFn,2,552,TA,TA,Y,0,0,216,0,0,0,NA,NA,NA,0,9,2007,CWD,Normal,
2570,160,RM,24,1782,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Blueste,Norm,Norm,Twnhs,2Story,6,6,1980,1980,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Gd,CBlock,Gd,TA,No,GLQ,330,Unf,0,186,516,GasA,Gd,Y,SBrkr,529,516,0,1045,0,0,1,0,2,1,TA,5,Typ,1,TA,Detchd,1980,Unf,2,462,TA,TA,Y,180,0,0,0,0,0,NA,MnPrv,NA,0,12,2007,WD,Normal,
2571,20,RL,NA,17871,Pave,NA,IR2,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,4,5,1995,1996,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1680,1680,GasA,Gd,Y,SBrkr,1680,0,0,1680,0,0,2,0,4,1,Gd,7,Typ,0,NA,Attchd,1996,Unf,2,628,TA,TA,Y,152,0,0,0,0,0,NA,NA,NA,0,6,2007,WD,Normal,
2572,120,RM,35,3907,Pave,NA,IR1,Bnk,AllPub,Inside,Mod,Blueste,Norm,Norm,TwnhsE,1Story,8,5,1988,1988,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,Gd,TA,Gd,GLQ,577,Unf,0,427,1004,GasA,Gd,Y,SBrkr,1020,0,0,1020,1,0,1,0,1,1,TA,4,Typ,0,NA,Attchd,1988,Unf,2,509,TA,TA,Y,135,0,0,0,0,0,NA,NA,NA,0,3,2007,WD,Normal,
2573,20,RL,NA,20693,Pave,NA,IR1,Bnk,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1Story,7,5,1971,1971,Gable,CompShg,Plywood,Plywood,BrkFace,652,TA,TA,CBlock,Gd,TA,No,Rec,434,Unf,0,1262,1696,GasA,Ex,Y,SBrkr,1696,0,0,1696,0,0,2,0,3,1,TA,7,Typ,2,TA,Attchd,1971,Fin,2,625,TA,TA,Y,0,146,0,0,0,0,NA,GdWo,NA,0,2,2007,WD,Normal,
2574,20,RL,70,18044,Pave,NA,IR1,HLS,AllPub,CulDSac,Gtl,Crawfor,Norm,Norm,1Fam,1Story,8,5,1986,1986,Gable,CompShg,WdShing,Plywood,None,0,Gd,TA,CBlock,Gd,TA,No,Unf,0,Unf,0,279,279,GasA,Gd,Y,SBrkr,2726,0,0,2726,0,0,2,1,2,1,Gd,6,Typ,1,Gd,Attchd,1986,Fin,2,691,Gd,Gd,Y,216,64,169,0,0,228,Ex,NA,NA,0,8,2007,WD,Normal,
2575,50,RM,50,7000,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,7,1940,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,ALQ,375,Unf,0,345,720,GasA,Gd,Y,FuseA,720,495,0,1215,0,0,1,0,3,1,Gd,6,Typ,0,NA,Detchd,1965,Fin,2,720,TA,TA,Y,0,0,30,0,0,0,NA,MnPrv,NA,0,5,2007,WD,Normal,
